-1.080000000000000000e+02,9.900000000000000000e+01
2.800000000000000000e+01,-1.500000000000000000e+02
-5.700000000000000000e+01,1.650000000000000000e+02
-2.420000000000000000e+02,-4.200000000000000000e+01
1.260000000000000000e+02,-8.600000000000000000e+01
-6.700000000000000000e+01,-9.000000000000000000e+00
1.490000000000000000e+02,-6.300000000000000000e+01
-4.400000000000000000e+01,-4.300000000000000000e+01
2.200000000000000000e+02,2.180000000000000000e+02
1.000000000000000000e+02,3.800000000000000000e+01
7.300000000000000000e+01,1.490000000000000000e+02
-9.300000000000000000e+01,1.170000000000000000e+02
-1.250000000000000000e+02,-6.300000000000000000e+01
9.000000000000000000e+01,-1.420000000000000000e+02
-1.400000000000000000e+01,-8.600000000000000000e+01
-2.500000000000000000e+01,-2.790000000000000000e+02
